,index,model,residual,max_acc,k,i,code_name,cond,hidden_units,cleanup_units,p_noise,learning_rate
6989,0,EQ3,0.5168421062719656,0.7570175431533527,19.186861910543872,-2.3973048676629154,65317081,NW_AMB,250,15,1,0.00999999999999998
6990,0,EQ3,0.03775089290612334,0.9436625485926788,75.60648346488298,1.361844274461488,65317086,HF_CON,50,20,1,0.00999999999999998
6991,0,EQ3,0.024343608886571763,0.9593658966777571,86.65080998993604,1.4756998401884303,65317086,LF_CON,50,20,1,0.00999999999999998
6992,0,EQ3,0.028993027277303324,0.9532595490968133,45.37568566835171,1.30462841737801,65317086,HF_INC,50,20,1,0.00999999999999998
6993,0,EQ3,0.07516462820163965,0.8266334792239493,4.78644744953159,0.6887247735524699,65317086,LF_INC,50,20,1,0.00999999999999998
6994,0,EQ3,0.05379234857058511,0.8288257604388495,179.9430639873024,1.686113645461829,65317086,NW_UN,50,20,1,0.00999999999999998
6995,0,EQ3,0.7465789478704674,0.5710526311641813,19.49775788257123,-2.956849653540367,65317086,NW_AMB,50,20,1,0.00999999999999998
6996,0,EQ3,0.029147318657767797,0.9872566049342834,43.05210861505207,1.1214490680581106,65317091,HF_CON,100,20,1,0.00999999999999998
6997,0,EQ3,0.012463889390906273,0.9890271185117966,56.38108122324858,1.1808459930886837,65317091,LF_CON,100,20,1,0.00999999999999998
6998,0,EQ3,0.010364508291707864,0.9931540178356485,12.675177806914029,0.865187612359758,65317091,HF_INC,100,20,1,0.00999999999999998
6999,0,EQ3,0.02847974847391759,0.9580503489798484,7.006924686421241,0.8642708149137145,65317091,LF_INC,100,20,1,0.00999999999999998
7000,0,EQ3,0.039998618066848284,0.8870937549277624,245.36865505192063,1.5845613042434432,65317091,NW_UN,100,20,1,0.00999999999999998
7001,0,EQ3,0.5858187134768278,0.7342105259660695,22.581394684694455,-2.61326775504813,65317091,NW_AMB,100,20,1,0.00999999999999998
7002,0,EQ3,0.035039712978943156,0.9727605443736452,176.72677364944374,1.436337975229637,65317096,HF_CON,150,20,1,0.00999999999999998
7003,0,EQ3,0.02320796784335712,0.9889783668714955,62.00409151781505,1.2265286371592248,65317096,LF_CON,150,20,1,0.00999999999999998
7004,0,EQ3,0.014754203971279634,0.9902465031213522,12.224902180478935,0.8152664311093785,65317096,HF_INC,150,20,1,0.00999999999999998
7005,0,EQ3,0.037212850819262275,0.9999999999999999,5.626756244927638,0.7362651315556283,65317096,LF_INC,150,20,1,0.00999999999999998
7006,0,EQ3,0.06164094215313796,0.8452326159407465,2217.0429509944647,2.1868558876559736,65317096,NW_UN,150,20,1,0.00999999999999998
7007,0,EQ3,0.6601462010574503,0.7359649108066687,16.828268576979475,-2.553014410215422,65317096,NW_AMB,150,20,1,0.00999999999999998
7008,0,EQ3,0.011455756031357468,0.9893132644671742,78.3766779830255,1.2511996195447426,65317101,HF_CON,200,20,1,0.00999999999999998
7009,0,EQ3,0.014565048291862696,0.9886872336446916,25.078368010976085,0.8587280218973058,65317101,LF_CON,200,20,1,0.00999999999999998
7010,0,EQ3,0.02479195893610116,0.9906912450642609,31.28289403734799,1.1342134415302172,65317101,HF_INC,200,20,1,0.00999999999999998
7011,0,EQ3,0.019844795922353393,0.9999999999999999,5.48604696689221,0.7165179241445534,65317101,LF_INC,200,20,1,0.00999999999999998
7012,0,EQ3,0.01710514071417254,0.873080630388936,147.53263317918984,1.3736270894960438,65317101,NW_UN,200,20,1,0.00999999999999998
7013,0,EQ3,0.5660526315991342,0.7350877189393171,22.505592090656624,-2.904500794149614,65317101,NW_AMB,200,20,1,0.00999999999999998
7014,0,EQ3,0.010667461866536767,0.9946425443301524,52.084516269203526,1.114438271692887,65317106,HF_CON,250,20,1,0.00999999999999998
7015,0,EQ3,0.005030154769874755,0.9954221265294857,45.12111126295763,1.1046390190027857,65317106,LF_CON,250,20,1,0.00999999999999998
7016,0,EQ3,0.01570124155868173,0.9904199779227089,21.400703079182243,0.973312810221757,65317106,HF_INC,250,20,1,0.00999999999999998
7017,0,EQ3,0.031853228704971,0.9999999999999811,4.408887592711124,0.6477259554875904,65317106,LF_INC,250,20,1,0.00999999999999998
7018,0,EQ3,0.04218629071563024,0.9549794156368572,103.02440421293704,1.2789750633195764,65317106,NW_UN,250,20,1,0.00999999999999998
7019,0,EQ3,0.5464327487877196,0.7701754335907769,19.47491292911326,-3.2193211751300144,65317106,NW_AMB,250,20,1,0.00999999999999998
7020,0,EQ3,0.03117020471843007,0.947754233452834,989.2617648447078,2.18706105231078,65317111,HF_CON,50,25,1,0.00999999999999998
7021,0,EQ3,0.024493090338918017,0.9655360613753705,73.93616502449994,1.4434494278927164,65317111,LF_CON,50,25,1,0.00999999999999998
7022,0,EQ3,0.04430015448064005,0.9700637542309767,21.42067720858107,1.0975944323815467,65317111,HF_INC,50,25,1,0.00999999999999998
7023,0,EQ3,0.03166156999265236,0.8219692748266589,5.685274358326116,0.7998338251857755,65317111,LF_INC,50,25,1,0.00999999999999998
7024,0,EQ3,0.027776283566934484,0.8111052523967875,232.0918017129452,1.7563753209739892,65317111,NW_UN,50,25,1,0.00999999999999998
7025,0,EQ3,0.025137072318971797,0.771159265546585,140.43949059793496,1.6341128715863549,65317111,NW_AMB,50,25,1,0.00999999999999998
7026,0,EQ3,0.04239666821425735,0.9923829710241736,53.205102727541394,1.1730760469218429,65317116,HF_CON,100,25,1,0.00999999999999998
7027,0,EQ3,0.022263868931344927,0.9795730053206737,120.2145046865857,1.4222281336269214,65317116,LF_CON,100,25,1,0.00999999999999998
7028,0,EQ3,0.021345774954320947,0.9847947608620532,21.39062074448481,1.0035265934308863,65317116,HF_INC,100,25,1,0.00999999999999998
7029,0,EQ3,0.020410738229843597,0.9999999999999999,4.022954249036981,0.7253202788386308,65317116,LF_INC,100,25,1,0.00999999999999998
7030,0,EQ3,0.01777183540731849,0.9049860167484669,176.72059949000632,1.5970191154930744,65317116,NW_UN,100,25,1,0.00999999999999998
7031,0,EQ3,0.7340643316612793,0.6903508773564933,17.24441951866761,-2.7916422586781966,65317116,NW_AMB,100,25,1,0.00999999999999998
7032,0,EQ3,0.022379822446767242,0.9792953735697633,60.890132827113,1.1857305436698635,65317121,HF_CON,150,25,1,0.00999999999999998
7033,0,EQ3,0.015285184732898839,0.9907356672543457,70.16912024987484,1.2108480725064465,65317121,LF_CON,150,25,1,0.00999999999999998
7034,0,EQ3,0.016819962458398816,0.9913048338668022,14.619623227335435,0.8899059333745232,65317121,HF_INC,150,25,1,0.00999999999999998
7035,0,EQ3,0.06347371304076783,0.9999999999999999,3.725802572026428,0.6139046401039623,65317121,LF_INC,150,25,1,0.00999999999999998
7036,0,EQ3,0.02752134621224062,0.8525936003449059,443.25909616342585,1.7157845422410511,65317121,NW_UN,150,25,1,0.00999999999999998
